"year" "state" "event.type" "impact.type" "latitude" "longitude" "impact.value"
2009 "NY" "LIGHTNING" "Injuries" 40.4366666666667 -73.6966666666667 3
2009 "NY" "LIGHTNING" "Property damages" 40.6994250627965 -72.3569159921853 895750
2009 "NY" "THUNDERSTORM WIND" "Injuries" 40.525 -73.51 2
2009 "NY" "THUNDERSTORM WIND" "Property damages" 41.5378447455145 -75.2636411570853 3413750
2009 "NY" "THUNDERSTORM WIND" "Crop damages" 43.7264705882353 -74.1523529411765 17000
2009 "NY" "TORNADO" "Injuries" 42.45 -75.46 1
2009 "NY" "TORNADO" "Property damages" 42.4485228677379 -77.9981334981459 3236000
2009 "NY" "TORNADO" "Crop damages" 42.19 -78.16 50000
2009 "OH" "FLASH FLOOD" "Property damages" 40.8942821100917 -82.6594174311927 4360000
2009 "OH" "FLASH FLOOD" "Crop damages" 41.108 -82.612 50000
2009 "OH" "FLOOD" "Fatalities" 41.01 -84.04 1
2009 "OH" "FLOOD" "Property damages" 40.2625153374233 -81.5709202453988 163000
2009 "OH" "FLOOD" "Crop damages" 39.39 -82.42 3000
2009 "OH" "HAIL" "Property damages" 40.5404571428571 -82.0862666666667 525000
2009 "OH" "HEAVY RAIN" "Property damages" 38.6 -82.0673333333333 75000
2009 "OH" "LIGHTNING" "Injuries" 38.36 -82.4 3
2009 "OH" "THUNDERSTORM WIND" "Injuries" 39.1466666666667 -83.0733333333333 6
2009 "OH" "THUNDERSTORM WIND" "Property damages" 40.3178766819459 -81.771503770516 3381500
2009 "OH" "THUNDERSTORM WIND" "Crop damages" 39.395 -82.785 6000
2009 "OH" "TORNADO" "Property damages" 40.2137337662338 -83.0277272727273 308000
2009 "OH" "TORNADO" "Crop damages" 39.4015384615385 -83.2430769230769 26000
2009 "OK" "FLASH FLOOD" "Injuries" 36.06 -95.43 1
2009 "OK" "FLASH FLOOD" "Property damages" 35.2916111111111 -95.211 9e+05
2009 "OK" "FLOOD" "Fatalities" 36.16 -95.18 1
2009 "OK" "HAIL" "Injuries" 36.51 -101.12 1
2009 "OK" "HAIL" "Property damages" 35.4614486486486 -95.240227027027 925000
2009 "OK" "LIGHTNING" "Property damages" 34.5976923076923 -96.7438461538461 162500
2009 "OK" "THUNDERSTORM WIND" "Injuries" 35.185 -95.825 2
2009 "OK" "THUNDERSTORM WIND" "Property damages" 35.3479767365662 -98.1967848951507 6104000
2009 "OK" "TORNADO" "Fatalities" 34.04 -97.24 8
2009 "OK" "TORNADO" "Injuries" 34.0664 -97.0072 50
2009 "OK" "TORNADO" "Property damages" 35.0356271616749 -98.0568130473177 54356000
2009 "OR" "FLOOD" "Fatalities" 45.17 -122.2 1
2009 "OR" "FLOOD" "Property damages" 45.17 -122.2 250000
2009 "OR" "HAIL" "Property damages" 45.43 -118.3 1000
2009 "OR" "HAIL" "Crop damages" 42.13 -123.1 5000
2009 "OR" "HEAVY RAIN" "Property damages" 45.21 -122.39 75000
2009 "OR" "LIGHTNING" "Injuries" 42.5966666666667 -122.116666666667 3
2009 "OR" "LIGHTNING" "Property damages" 42.17 -122.51 1e+05
2009 "OR" "THUNDERSTORM WIND" "Property damages" 44.2849167591565 -121.229622641509 90100
2009 "OR" "TORNADO" "Property damages" 45.2482051282051 -119.065128205128 195000
2009 "PA" "FLASH FLOOD" "Property damages" 40.6485876217837 -77.8363402448164 32024000
2009 "PA" "FLOOD" "Property damages" 41.3813888888889 -79.7005 9e+05
2009 "PA" "HAIL" "Property damages" 40.9767857142857 -78.4435714285714 28000
2009 "PA" "HAIL" "Crop damages" 40.3066666666667 -75.12 450000
2009 "PA" "HEAVY RAIN" "Property damages" 40.33 -75.59 1000
2009 "PA" "LIGHTNING" "Fatalities" 40.39 -75.16 1
2009 "PA" "LIGHTNING" "Injuries" 39.55 -75.34 1
2009 "PA" "LIGHTNING" "Property damages" 40.2817001545595 -75.2709273570325 647000
2009 "PA" "THUNDERSTORM WIND" "Injuries" 40.63 -76.725 2
2009 "PA" "THUNDERSTORM WIND" "Property damages" 40.4421362401616 -77.4235947621369 7178500
2009 "PA" "TORNADO" "Injuries" 40.274 -75.768 5
2009 "PA" "TORNADO" "Property damages" 40.33542997543 -75.6861179361179 2035000
2009 "PZ" "MARINE STRONG WIND" "Fatalities" 37.07 -122.22 1
2009 "PZ" "MARINE STRONG WIND" "Injuries" 37.07 -122.22 2
2009 "PZ" "MARINE STRONG WIND" "Property damages" 37.07 -122.22 20000
2009 "RI" "FLASH FLOOD" "Property damages" 41.24 -71.48 20000
2009 "RI" "FLOOD" "Property damages" 41.36 -71.15 30000
2009 "RI" "LIGHTNING" "Injuries" 41.4 -71.34 9
2009 "RI" "LIGHTNING" "Property damages" 41.42 -71.17 20000
2009 "RI" "THUNDERSTORM WIND" "Property damages" 41.4266666666667 -71.3833333333333 1500
2009 "SC" "FLASH FLOOD" "Property damages" 33.8896646942801 -80.674191321499 507000
2009 "SC" "FLASH FLOOD" "Crop damages" 33.55375 -80.63125 32000
2009 "SC" "HAIL" "Property damages" 34.2477777777778 -79.5733333333333 4500
2009 "SC" "LIGHTNING" "Injuries" 32.375 -80.23 2
2009 "SC" "LIGHTNING" "Property damages" 33.7534701857282 -80.4945796676442 2046000
2009 "SC" "THUNDERSTORM WIND" "Fatalities" 34.38 -82.07 1
2009 "SC" "THUNDERSTORM WIND" "Injuries" 34.0525 -80.2875 4
2009 "SC" "THUNDERSTORM WIND" "Property damages" 33.9568158659754 -81.1140166931399 3336700
2009 "SC" "THUNDERSTORM WIND" "Crop damages" 33.91 -81.3139130434783 23000
2009 "SC" "TORNADO" "Injuries" 33.34875 -81.60625 16
2009 "SC" "TORNADO" "Property damages" 33.4231704990993 -81.5778192222105 9437000
2009 "SD" "FLASH FLOOD" "Property damages" 44.7261224489796 -97.385 490000
2009 "SD" "FLOOD" "Property damages" 45.3142391304348 -98.5292391304348 460000
2009 "SD" "HAIL" "Property damages" 43.2682916767775 -98.4457431448677 16484000
2009 "SD" "HAIL" "Crop damages" 43.0963392857143 -97.7041071428571 11200000
2009 "SD" "LIGHTNING" "Property damages" 43.4208333333333 -96.495 36000
2009 "SD" "THUNDERSTORM WIND" "Property damages" 43.7804301075269 -100.696080830552 1348500
2009 "SD" "THUNDERSTORM WIND" "Crop damages" 43.7812195121951 -101.463170731707 205000
2009 "SD" "TORNADO" "Property damages" 44.3867647058824 -100.520220588235 136000
2009 "TN" "FLASH FLOOD" "Fatalities" 35.2 -89.52 1
2009 "TN" "FLASH FLOOD" "Injuries" 35.38 -87.07 1
2009 "TN" "FLASH FLOOD" "Property damages" 35.6989747399703 -86.7014292347697 10768000
2009 "TN" "FLOOD" "Fatalities" 34.58 -85.23 1
2009 "TN" "FLOOD" "Injuries" 34.58 -85.23 1
2009 "TN" "FLOOD" "Property damages" 35.1999814126394 -85.770343866171 1076000
2009 "TN" "HAIL" "Property damages" 35.2011538461538 -87.3107692307692 26000
2009 "TN" "HEAVY RAIN" "Property damages" 35.32 -85.9854545454545 110000
2009 "TN" "LIGHTNING" "Injuries" 35.49 -85.08 1
2009 "TN" "LIGHTNING" "Property damages" 35.9629593989605 -86.32044048783 1943300
2009 "TN" "THUNDERSTORM WIND" "Injuries" 35.852 -86.729 10
2009 "TN" "THUNDERSTORM WIND" "Property damages" 35.8208778360614 -85.4782500157998 7911500
2009 "TN" "THUNDERSTORM WIND" "Crop damages" 36.02 -83.07 8000
2009 "TN" "TORNADO" "Fatalities" 35.45 -86.51 2
2009 "TN" "TORNADO" "Injuries" 35.4661290322581 -86.5338709677419 62
2009 "TN" "TORNADO" "Property damages" 35.4636705808151 -86.5046603409576 107814000
2009 "TN" "TORNADO" "Crop damages" 35.8477777777778 -85.21 9000
2009 "TX" "FLASH FLOOD" "Fatalities" 31.2966666666667 -96.0916666666667 6
2009 "TX" "FLASH FLOOD" "Injuries" 33.54 -96.35 1
2009 "TX" "FLASH FLOOD" "Property damages" 30.1757213197513 -95.6524032004868 36150750
2009 "TX" "FLOOD" "Property damages" 32.7787926453396 -96.4508715060049 9409000
2009 "TX" "FLOOD" "Crop damages" 33.474347133758 -97.091178343949 1256000
2009 "TX" "HAIL" "Injuries" 32.1546666666667 -104.576 15
2009 "TX" "HAIL" "Property damages" 31.596826489047 -101.073106606383 614046250
2009 "TX" "HAIL" "Crop damages" 33.4087812760634 -101.651310467056 9592000
2009 "TX" "HEAVY RAIN" "Injuries" 33.07 -95.38 2
2009 "TX" "HEAVY RAIN" "Property damages" 32.6097321428571 -97.1233035714286 112000
2009 "TX" "LIGHTNING" "Fatalities" 29.74 -96.17 3
2009 "TX" "LIGHTNING" "Injuries" 30.0881818181818 -94.3345454545455 11
2009 "TX" "LIGHTNING" "Property damages" 31.3391083142309 -97.1400131193864 6936300
2009 "TX" "THUNDERSTORM WIND" "Fatalities" 30.1 -94.01 1
2009 "TX" "THUNDERSTORM WIND" "Injuries" 31.9283870967742 -97.0596774193548 31
2009 "TX" "THUNDERSTORM WIND" "Property damages" 31.947291278563 -98.0506751261761 38032150
2009 "TX" "THUNDERSTORM WIND" "Crop damages" 33.8993732193732 -101.849572649573 3510000
2009 "TX" "TORNADO" "Injuries" 30.4670588235294 -94.7117647058823 17
2009 "TX" "TORNADO" "Property damages" 30.7972145281473 -94.674616574988 38449500
2009 "TX" "TORNADO" "Crop damages" 33.4166666666667 -97.37 3000
2009 "UT" "FLASH FLOOD" "Property damages" 38.524125 -109.4383125 160000
2009 "UT" "FLASH FLOOD" "Crop damages" 40.12 -109.51 40000
2009 "UT" "HAIL" "Property damages" 40.3445454545455 -109.309090909091 220000
2009 "UT" "HAIL" "Crop damages" 40.2033333333333 -109.38 60000
2009 "UT" "LIGHTNING" "Injuries" 40.01 -111.45 1
2009 "UT" "LIGHTNING" "Property damages" 37.6237440758294 -109.240900473934 105500
2009 "UT" "THUNDERSTORM WIND" "Property damages" 40.495 -111.911666666667 30000
2009 "UT" "THUNDERSTORM WIND" "Crop damages" 37.16 -109.34 1000
2009 "UT" "TORNADO" "Property damages" 40.5404545454545 -110.399545454545 66000
2009 "VA" "FLASH FLOOD" "Property damages" 37.1119861862983 -79.8549729326115 1339250
2009 "VA" "FLOOD" "Property damages" 36.4323639774859 -79.435947467167 266500
2009 "VA" "HAIL" "Property damages" 36.6941176470588 -77.5870588235294 17000
2009 "VA" "HEAVY RAIN" "Property damages" 37.11 -80.2 1000
2009 "VA" "LIGHTNING" "Fatalities" 38.16 -77.28 1
2009 "VA" "LIGHTNING" "Injuries" 36.45 -76.37 1
2009 "VA" "LIGHTNING" "Property damages" 36.4971428571429 -76.2542857142857 7000
2009 "VA" "THUNDERSTORM WIND" "Injuries" 36.855 -76.87 2
2009 "VA" "THUNDERSTORM WIND" "Property damages" 37.2201371883595 -77.3882032428356 4508400
2009 "VA" "TORNADO" "Property damages" 37.3921937321937 -79.0639601139601 1053000
2009 "VT" "FLASH FLOOD" "Property damages" 43.5411764705882 -72.4217647058824 425000
2009 "VT" "FLOOD" "Property damages" 43.56 -73.16 25000
2009 "VT" "HAIL" "Property damages" 44.37 -73.0311111111111 90000
2009 "VT" "HAIL" "Crop damages" 44.3722222222222 -72.9244444444444 90000
2009 "VT" "HEAVY RAIN" "Property damages" 43.36 -72.58 1e+05
2009 "VT" "LIGHTNING" "Property damages" 44.28 -73.09 50000
2009 "VT" "THUNDERSTORM WIND" "Property damages" 43.7605263157895 -72.8536842105263 95000
2009 "VT" "TORNADO" "Property damages" 44.0542857142857 -72.2742857142857 175000
2009 "VT" "TORNADO" "Crop damages" 44.04 -72.31 25000
2009 "WA" "FLASH FLOOD" "Injuries" 48.33 -120.45 2
2009 "WA" "FLASH FLOOD" "Property damages" 47.730652173913 -118.283695652174 46000
2009 "WA" "FLASH FLOOD" "Crop damages" 47.13 -119.51 10000
2009 "WA" "FLOOD" "Property damages" 47.2162581140832 -121.780036062592 63778000
2009 "WA" "HEAVY RAIN" "Property damages" 48.12 -124.07 4e+06
2009 "WA" "LIGHTNING" "Property damages" 47.2745454545455 -121.942727272727 22000
2009 "WA" "THUNDERSTORM WIND" "Property damages" 47.6654285714286 -118.255714285714 35000
2009 "WA" "TORNADO" "Property damages" 47.16 -121.508571428571 210000
2009 "WI" "FLASH FLOOD" "Property damages" 42.8043906083244 -88.0571127712558 28110000
2009 "WI" "FLASH FLOOD" "Crop damages" 42.776170212766 -89.2076595744681 470000
2009 "WI" "FLOOD" "Property damages" 45.0151351351351 -90.3368468468469 22200
2009 "WI" "FLOOD" "Crop damages" 44.5129411764706 -91.0938235294118 34000
2009 "WI" "HAIL" "Property damages" 42.5266176470588 -90.3891688453159 4590000
2009 "WI" "HAIL" "Crop damages" 42.4558089965398 -90.351062283737 28900000
2009 "WI" "LIGHTNING" "Injuries" 42.36 -88.52 1
2009 "WI" "LIGHTNING" "Property damages" 43.6265165165165 -89.2381081081081 333000
2009 "WI" "THUNDERSTORM WIND" "Injuries" 43.01 -88 1
2009 "WI" "THUNDERSTORM WIND" "Property damages" 42.6085539836712 -89.7316863738739 2841600
2009 "WI" "THUNDERSTORM WIND" "Crop damages" 42.451216730038 -90.2896577946768 1315000
2009 "WI" "TORNADO" "Property damages" 44.4106196840826 -91.835467800729 823000
2009 "WI" "TORNADO" "Crop damages" 43.1846341463415 -90.4682926829268 82000
2009 "WV" "FLASH FLOOD" "Property damages" 38.1270479704797 -81.4997509225092 1084000
2009 "WV" "FLOOD" "Property damages" 37.4061652933219 -81.413398106014 40655000
2009 "WV" "HAIL" "Property damages" 38.2673214285714 -82.0785714285714 56000
2009 "WV" "HEAVY RAIN" "Fatalities" 39.19 -80.25 1
2009 "WV" "HEAVY RAIN" "Injuries" 39.19 -80.25 1
2009 "WV" "HEAVY RAIN" "Property damages" 38.3553333333333 -81.514 75000
2009 "WV" "LIGHTNING" "Property damages" 38.51 -82.07 90000
2009 "WV" "THUNDERSTORM WIND" "Fatalities" 37.28 -81.4 1
2009 "WV" "THUNDERSTORM WIND" "Injuries" 38.25 -81.49 2
2009 "WV" "THUNDERSTORM WIND" "Property damages" 38.5715213717831 -80.4469907753677 1804950
2009 "WY" "FLASH FLOOD" "Injuries" 42.5 -106.21 1
2009 "WY" "FLASH FLOOD" "Property damages" 42.5628054217942 -106.423720349563 5607000
2009 "WY" "HAIL" "Injuries" 44.29 -108.03 1
2009 "WY" "HAIL" "Property damages" 42.8958411090376 -106.088277792589 1875500
2009 "WY" "HAIL" "Crop damages" 44.2007692307692 -107.761538461538 65000
2009 "WY" "LIGHTNING" "Property damages" 42.4865803108808 -106.82896373057 193000
2009 "WY" "THUNDERSTORM WIND" "Property damages" 43.3515643564356 -106.644 252500
2009 "WY" "TORNADO" "Injuries" 44.35 -104.25 2
2009 "WY" "TORNADO" "Property damages" 44.2472870662461 -104.307760252366 317000
2010 "AL" "FLASH FLOOD" "Injuries" 33.42 -86.41 3
2010 "AL" "FLASH FLOOD" "Property damages" 33.6241309823678 -86.3688161209068 1191000
2010 "AL" "FLOOD" "Property damages" 34.0918037661051 -86.8778989098117 2018000
2010 "AL" "HAIL" "Property damages" 33.9875555555556 -86.5983333333333 450000
2010 "AL" "HEAVY RAIN" "Property damages" 33.2057446808511 -86.36 23500
2010 "AL" "LIGHTNING" "Fatalities" 33.07 -87.0533333333333 3
2010 "AL" "LIGHTNING" "Injuries" 33.615625 -86.624375 16
2010 "AL" "LIGHTNING" "Property damages" 33.4142168674699 -86.3098547129695 1411000
2010 "AL" "THUNDERSTORM WIND" "Injuries" 32.915 -86.395 2
2010 "AL" "THUNDERSTORM WIND" "Property damages" 33.5088762190167 -86.5495108695652 3937600
2010 "AL" "TORNADO" "Injuries" 34.0718867924528 -86.1860377358491 53
2010 "AL" "TORNADO" "Property damages" 34.088109503725 -86.096779534077 25369000
2010 "AM" "MARINE STRONG WIND" "Fatalities" 26.1 -80.06 1
2010 "AM" "MARINE THUNDERSTORM WIND" "Injuries" 26.45 -80.48 2
2010 "AN" "MARINE THUNDERSTORM WIND" "Property damages" 41.1863636363636 -72.2590909090909 11000
2010 "AN" "WATERSPOUT" "Property damages" 38.16 -76.09 1000
2010 "AR" "FLASH FLOOD" "Fatalities" 34.2695454545455 -93.4868181818182 22
2010 "AR" "FLASH FLOOD" "Injuries" 34.25 -93.55 24
2010 "AR" "FLASH FLOOD" "Property damages" 34.6926341643973 -91.9632598683341 18911500
2010 "AR" "FLOOD" "Property damages" 34.1198333333333 -91.3765 240000
2010 "AR" "FLOOD" "Crop damages" 35.1036363636364 -91.4836363636364 55000
2010 "AR" "HAIL" "Property damages" 34.133902027027 -91.9493412162162 592000
2010 "AR" "HEAVY RAIN" "Property damages" 34.42 -92.24 1500000
2010 "AR" "LIGHTNING" "Injuries" 34.66 -91.4875 4
2010 "AR" "LIGHTNING" "Property damages" 34.7009729539866 -92.4004250087812 2847000
2010 "AR" "THUNDERSTORM WIND" "Injuries" 34.31 -91.33 1
2010 "AR" "THUNDERSTORM WIND" "Property damages" 34.8791283612227 -92.1466350478802 6636350
2010 "AR" "TORNADO" "Fatalities" 35.7583333333333 -93.6316666666667 6
2010 "AR" "TORNADO" "Injuries" 35.2560526315789 -92.806052631579 38
2010 "AR" "TORNADO" "Property damages" 34.9195740047042 -92.2580311873857 22958000
2010 "AZ" "FLASH FLOOD" "Fatalities" 35.16 -111.3 1
2010 "AZ" "FLASH FLOOD" "Injuries" 35.5371428571429 -111.165714285714 7
2010 "AZ" "FLASH FLOOD" "Property damages" 34.9425440787859 -111.494534519357 6925100
2010 "AZ" "FLOOD" "Property damages" 34.4916821705426 -113.125248062016 12900000
2010 "AZ" "HAIL" "Injuries" 33.16 -111.58 1
2010 "AZ" "HAIL" "Property damages" 33.1915585309155 -111.769438945169 2810117500
2010 "AZ" "HAIL" "Crop damages" 31.39 -110.31 75000
2010 "AZ" "HEAVY RAIN" "Property damages" 33.2805882352941 -112.034901960784 255000
2010 "AZ" "LIGHTNING" "Fatalities" 32.09 -110.49 1
2010 "AZ" "LIGHTNING" "Injuries" 33.9225 -111.3025 4
2010 "AZ" "LIGHTNING" "Property damages" 32.4337436548223 -110.82 394000
2010 "AZ" "THUNDERSTORM WIND" "Injuries" 33.21 -111.52 1
2010 "AZ" "THUNDERSTORM WIND" "Property damages" 32.565723386339 -113.414748050427 16388200
2010 "AZ" "TORNADO" "Injuries" 34.42125 -111.64125 8
2010 "AZ" "TORNADO" "Property damages" 34.8144099378882 -111.468198757764 1610000
2010 "CA" "FLASH FLOOD" "Fatalities" 33.78 -117.85 2
2010 "CA" "FLASH FLOOD" "Property damages" 33.9462151078801 -117.116524069155 32188500
2010 "CA" "FLASH FLOOD" "Crop damages" 33.5 -118.13 3e+06
2010 "CA" "FLOOD" "Fatalities" 35.375 -119.495 2
2010 "CA" "FLOOD" "Property damages" 33.9589834923235 -117.457772437081 148961000
2010 "CA" "HAIL" "Property damages" 38.1376470588235 -121.491568627451 102000
2010 "CA" "HEAVY RAIN" "Injuries" 33.54 -116.4 1
2010 "CA" "HEAVY RAIN" "Property damages" 34.9522641509434 -118.586981132075 530000
2010 "CA" "LIGHTNING" "Injuries" 34.06 -117.25 1
2010 "CA" "LIGHTNING" "Property damages" 36.0402941176471 -119.057941176471 238000
2010 "CA" "THUNDERSTORM WIND" "Fatalities" 32.49 -116.58 1
2010 "CA" "THUNDERSTORM WIND" "Property damages" 33.5921756021756 -116.201779331779 1287000
2010 "CA" "TORNADO" "Property damages" 33.4363097567794 -115.118579815488 3577000
2010 "CO" "FLASH FLOOD" "Property damages" 39.0144715447154 -105.145691056911 615000
2010 "CO" "FLASH FLOOD" "Crop damages" 40.1009259259259 -103.957407407407 540000
2010 "CO" "FLOOD" "Property damages" 39.9581818181818 -104.576363636364 55000
2010 "CO" "FLOOD" "Crop damages" 40.24 -104.325 1e+05
2010 "CO" "HAIL" "Property damages" 39.4961042753011 -104.446189533997 72778500
2010 "CO" "HAIL" "Crop damages" 39.9204545454545 -102.315909090909 2.2e+07
2010 "CO" "HEAVY RAIN" "Property damages" 37.1807317073171 -107.043658536585 41000
2010 "CO" "LIGHTNING" "Fatalities" 38.4 -106.05 1
2010 "CO" "LIGHTNING" "Injuries" 39.3775 -104.8125 4
2010 "CO" "LIGHTNING" "Property damages" 39.5848736462094 -104.998880866426 277000
2010 "CO" "LIGHTNING" "Crop damages" 40.123125 -104.4821875 32000
2010 "CO" "THUNDERSTORM WIND" "Property damages" 38.5747827555155 -107.093331832508 4442000
2010 "CO" "THUNDERSTORM WIND" "Crop damages" 40.25 -104.44 10000
2010 "CO" "TORNADO" "Property damages" 39.1678545454545 -102.415272727273 550000
2010 "CO" "TORNADO" "Crop damages" 38.46 -103.28 10000
2010 "CT" "FLOOD" "Property damages" 41.1780982711556 -72.2723202911738 10990000
2010 "CT" "LIGHTNING" "Fatalities" 41.09 -73.12 1
2010 "CT" "LIGHTNING" "Injuries" 41.275 -73.1275 4
2010 "CT" "LIGHTNING" "Property damages" 41.330688172043 -72.2931612903226 232500
2010 "CT" "THUNDERSTORM WIND" "Injuries" 41.1118518518519 -73.11 27
2010 "CT" "THUNDERSTORM WIND" "Property damages" 41.1850710349578 -72.9708014034786 4645600
2010 "CT" "TORNADO" "Injuries" 41.1 -73.1 3
2010 "CT" "TORNADO" "Property damages" 41.1463530655391 -73.0219291754757 3784000
2010 "DC" "THUNDERSTORM WIND" "Property damages" 38.534 -76.915 90000
2010 "DE" "FLASH FLOOD" "Injuries" 39.42 -75.33 1
2010 "DE" "FLASH FLOOD" "Property damages" 39.42 -75.3327272727273 55000
2010 "DE" "FLOOD" "Property damages" 39.43 -75.45 6e+05
2010 "DE" "LIGHTNING" "Property damages" 38.28 -75.22 5000
2010 "DE" "THUNDERSTORM WIND" "Property damages" 39.2291304347826 -75.3747826086957 46000
2010 "FL" "FLASH FLOOD" "Property damages" 29.5264864864865 -83.9810810810811 37000
2010 "FL" "FLOOD" "Property damages" 29.11 -82.07 1000
2010 "FL" "HAIL" "Injuries" 27.12 -80.17 2
2010 "FL" "HEAVY RAIN" "Property damages" 28.335 -82.39 4000
2010 "FL" "LIGHTNING" "Fatalities" 29.54 -85.21 1
2010 "FL" "LIGHTNING" "Injuries" 28.0371428571429 -82.2680952380952 21
2010 "FL" "LIGHTNING" "Property damages" 28.4478440341385 -81.8293969989401 4481750
2010 "FL" "LIGHTNING" "Crop damages" 28.06 -82.39 1000
2010 "FL" "THUNDERSTORM WIND" "Injuries" 28.0372222222222 -81.9011111111111 18
2010 "FL" "THUNDERSTORM WIND" "Property damages" 27.9378560302966 -81.8211110771768 1637150
2010 "FL" "THUNDERSTORM WIND" "Crop damages" 29.27 -82.18 2000
2010 "FL" "TORNADO" "Injuries" 28.15 -80.43 2
2010 "FL" "TORNADO" "Property damages" 28.9884324786325 -81.4686888888889 5850000
2010 "GA" "FLASH FLOOD" "Property damages" 33.7719140308191 -83.9519626926196 1233000
2010 "GA" "FLOOD" "Property damages" 32.81 -83.87 20000
2010 "GA" "HAIL" "Property damages" 33.7794113345521 -84.0646782449726 5470000
2010 "GA" "HEAVY RAIN" "Injuries" 31.11 -81.28 4
2010 "GA" "HEAVY RAIN" "Property damages" 33.8191044776119 -84.1844776119403 335000
2010 "GA" "LIGHTNING" "Fatalities" 33.3966666666667 -84.2566666666667 3
2010 "GA" "LIGHTNING" "Injuries" 32.9746666666667 -83.232 15
2010 "GA" "LIGHTNING" "Property damages" 33.6608417636049 -83.9150164656827 10552250
2010 "GA" "THUNDERSTORM WIND" "Injuries" 33.37 -83.5433333333333 3
2010 "GA" "THUNDERSTORM WIND" "Property damages" 33.4490231383215 -83.829484371343 6195350
2010 "GA" "THUNDERSTORM WIND" "Crop damages" 32.1994117647059 -83.3270588235294 17000
2010 "GA" "TORNADO" "Property damages" 34.019495915521 -83.9554380022581 7528500
2010 "GM" "MARINE HIGH WIND" "Property damages" 29.0700449775112 -95.0397351324338 20010
2010 "GM" "MARINE STRONG WIND" "Property damages" 28.0754601226994 -83.4723926380368 1630
